CAS,EcoRecID,ModelCode,Value,RefID,Comment,UserModified,userComment,DoNotShowValue
7783086,14,BMD,0.2,267,test species: Chicken,FALSE,test species: Chicken,FALSE
16065831,14,BMD,2.2,262,test species: Chicken,FALSE,test species: Chicken,FALSE
16984488,14,BMD,18,122,test species: Screech owl,FALSE,test species: Screech owl,FALSE
79572,23,BMD,2300,258,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
103902,23,BMD,3300,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
117817,23,BMD,1.6,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
148798,23,BMD,3300,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
3380345,23,BMD,1200,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
7429905,23,BMD,160,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
7439921,23,BMD,1.7,265,test species: Chicken,FALSE,test species: Chicken,FALSE
7439965,23,BMD,190,256,test species: Chicken,FALSE,test species: Chicken,FALSE
7439987,23,BMD,37,122,test species: Chicken,FALSE,test species: Chicken,FALSE
7440020,23,BMD,6.9,266,test species: Chicken,FALSE,test species: Chicken,FALSE
7440224,23,BMD,2.4,255,test species: Turkey,FALSE,test species: Turkey,FALSE
7440315,23,BMD,16,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7440382,23,BMD,2.4,252,test species: Chicken,FALSE,test species: Chicken,FALSE
7440393,23,BMD,46,122,test species: 1-day old chicks,FALSE,test species: 1-day old chicks,FALSE
7440428,23,BMD,61,122,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
7440439,23,BMD,1.7,261,test species: Chicken,FALSE,test species: Chicken,FALSE
7440484,23,BMD,8.1,263,test species: Chicken,FALSE,test species: Chicken,FALSE
7440508,23,BMD,4.3,264,test species: Chicken,FALSE,test species: Chicken,FALSE
7440622,23,BMD,0.4,268,test species: Chicken,FALSE,test species: Chicken,FALSE
7440666,23,BMD,70,257,test species: Chicken,FALSE,test species: Chicken,FALSE
7487947,23,BMD,1,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7783086,23,BMD,0.3,267,test species: Chicken,FALSE,test species: Chicken,FALSE
16065831,23,BMD,2.8,262,test species: Chicken,FALSE,test species: Chicken,FALSE
16984488,23,BMD,23,122,test species: Screech owl,FALSE,test species: Screech owl,FALSE
79572,25,BMD,1600,258,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
103902,25,BMD,2300,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
117817,25,BMD,1.2,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
148798,25,BMD,2300,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
3380345,25,BMD,850,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
7429905,25,BMD,120,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
7439921,25,BMD,1.2,265,test species: Chicken,FALSE,test species: Chicken,FALSE
7439965,25,BMD,130,256,test species: Chicken,FALSE,test species: Chicken,FALSE
7439987,25,BMD,27,122,test species: Chicken,FALSE,test species: Chicken,FALSE
7440020,25,BMD,4.9,266,test species: Chicken,FALSE,test species: Chicken,FALSE
7440224,25,BMD,1.7,255,test species: Turkey,FALSE,test species: Turkey,FALSE
7440315,25,BMD,11,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7440382,25,BMD,1.7,252,test species: Chicken,FALSE,test species: Chicken,FALSE
7440393,25,BMD,32,122,test species: 1-day old chicks,FALSE,test species: 1-day old chicks,FALSE
7440428,25,BMD,43,122,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
7440439,25,BMD,1.2,261,test species: Chicken,FALSE,test species: Chicken,FALSE
7440484,25,BMD,5.7,263,test species: Chicken,FALSE,test species: Chicken,FALSE
7440508,25,BMD,3,264,test species: Chicken,FALSE,test species: Chicken,FALSE
7440622,25,BMD,0.3,268,test species: Chicken,FALSE,test species: Chicken,FALSE
7440666,25,BMD,50,257,test species: Chicken,FALSE,test species: Chicken,FALSE
7487947,25,BMD,0.7,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7783086,25,BMD,0.2,267,test species: Chicken,FALSE,test species: Chicken,FALSE
16065831,25,BMD,2,262,test species: Chicken,FALSE,test species: Chicken,FALSE
16984488,25,BMD,16,122,test species: Screech owl,FALSE,test species: Screech owl,FALSE
79572,33,BMD,2000,258,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
103902,33,BMD,3000,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
117817,33,BMD,1.5,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
148798,33,BMD,3000,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
3380345,33,BMD,1100,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
7429905,33,BMD,150,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
7439921,33,BMD,1.5,265,test species: Chicken,FALSE,test species: Chicken,FALSE
7439965,33,BMD,170,256,test species: Chicken,FALSE,test species: Chicken,FALSE
7439987,33,BMD,34,122,test species: Chicken,FALSE,test species: Chicken,FALSE
7440020,33,BMD,6.2,266,test species: Chicken,FALSE,test species: Chicken,FALSE
7440224,33,BMD,2.2,255,test species: Turkey,FALSE,test species: Turkey,FALSE
7440315,33,BMD,15,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7440382,33,BMD,2.1,252,test species: Chicken,FALSE,test species: Chicken,FALSE
7440393,33,BMD,41,122,test species: 1-day old chicks,FALSE,test species: 1-day old chicks,FALSE
7440428,33,BMD,55,122,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
7440439,33,BMD,1.5,261,test species: Chicken,FALSE,test species: Chicken,FALSE
7440484,33,BMD,7.3,263,test species: Chicken,FALSE,test species: Chicken,FALSE
7440508,33,BMD,3.9,264,test species: Chicken,FALSE,test species: Chicken,FALSE
7440622,33,BMD,0.4,268,test species: Chicken,FALSE,test species: Chicken,FALSE
7440666,33,BMD,64,257,test species: Chicken,FALSE,test species: Chicken,FALSE
7487947,33,BMD,0.9,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7440508,67,BMC_Soil,49,264,,FALSE,,FALSE
7440508,68,BMC_Soil,28,264,,FALSE,,FALSE
7440622,,BAF_HerbVert,0.012,124,"Table C.1, general, median",FALSE,,FALSE
7440622,,BAF_OmnVert,0.012,124,"Table C.1, general, median",FALSE,,FALSE
7440622,,BAF_SmBirds,0.012,124,"Table C.1, general, median",FALSE,,FALSE
7440622,,BAF_SmHerp,0.012,124,"Table C.1, general, median",FALSE,,FALSE
7440622,,BAF_SmMammals,0.012,124,"Table C.1, general, median",FALSE,,FALSE
7440622,,BAF_SoilInvert,0,196,No data,FALSE,,FALSE
7440622,,BAF_Worms,0.0067,123,"Table C.1, median, adjust for 84% moisture content to convert from dry to wet wt",FALSE,,FALSE
7440622,1,BMC_Soil,2,91,,FALSE,,FALSE
7440622,58,BMC_Soil,20,92,,FALSE,,FALSE
7440622,67,BMC_Soil,280,268,,FALSE,,FALSE
7440622,68,BMC_Soil,7.8,268,,FALSE,,FALSE
7440702,,BAF_HerbVert,9.04,124,"Table C.1, general, median",FALSE,,FALSE
7440702,,BAF_OmnVert,9.04,124,"Table C.1, general, median",FALSE,,FALSE
7440702,,BAF_SmBirds,9.04,124,"Table C.1, general, median",FALSE,,FALSE
7440702,,BAF_SmHerp,9.04,124,"Table C.1, general, median",FALSE,,FALSE
7440702,,BAF_SmMammals,9.04,124,"Table C.1, general, median",FALSE,,FALSE
7440702,,BAF_SoilInvert,0,196,No data,FALSE,,FALSE
7440702,,BAF_Worms,0.0674,123,"Table C.1, median, adjust for 84% moisture content to convert from dry to wet wt",FALSE,,FALSE
7783086,,BAF_HerbVert,0.16,124,"Table 7, general, median",FALSE,,FALSE
7783086,,BAF_OmnVert,0.16,124,"Table 7, general, median",FALSE,,FALSE
7783086,,BAF_SmBirds,0.16,124,"Table 7, general, median",FALSE,,FALSE
7783086,,BAF_SmHerp,0.16,124,"Table 7, general, median",FALSE,,FALSE
7783086,,BAF_SmMammals,0.16,124,"Table 7, general, median",FALSE,,FALSE
7783086,,BAF_SoilInvert,1.05,184,"Table 10-8, median of values for grasshopper and mantis from Wu et al 1995",FALSE,,FALSE
7783086,,BAF_Worms,0.1576,123,"Table 11, median, adjust for 84% moisture content to convert from dry to wet wt",FALSE,,FALSE
14797558,,BAF_HerbVert,1,143,,FALSE,,FALSE
14797558,,BAF_OmnVert,1,143,,FALSE,,FALSE
14797558,,BAF_SmBirds,1,143,,FALSE,,FALSE
14797558,,BAF_SmHerp,1,143,,FALSE,,FALSE
14797558,,BAF_SmMammals,1,143,,FALSE,,FALSE
14797558,,BAF_SoilInvert,1,143,,FALSE,,FALSE
14797558,,BAF_Worms,1,143,,FALSE,,FALSE
15687271,,BAF_HerbVert,1,143,"Default, no data",FALSE,,FALSE
15687271,,BAF_OmnVert,1,143,"Default, no data",FALSE,,FALSE
15687271,,BAF_SmBirds,1,143,"Default, no data",FALSE,,FALSE
15687271,,BAF_SmHerp,1,143,"Default, no data",FALSE,,FALSE
15687271,,BAF_SmMammals,1,143,"Default, no data",FALSE,,FALSE
15687271,,BAF_SoilInvert,1,143,"Default, no data",FALSE,,FALSE
15687271,,BAF_Worms,1,143,"Default, no data",FALSE,,FALSE
16065831,,BAF_HerbVert,0.085,124,"Table 7, general, median",FALSE,,FALSE
16065831,,BAF_OmnVert,0.085,124,"Table 7, general, median",FALSE,,FALSE
16065831,,BAF_SmBirds,0.085,124,"Table 7, general, median",FALSE,,FALSE
16065831,,BAF_SmHerp,0.085,124,"Table 7, general, median",FALSE,,FALSE
16065831,,BAF_SmMammals,0.085,124,"Table 7, general, median",FALSE,,FALSE
16065831,,BAF_SoilInvert,0.094,87,"Table 2, P90 (dataset=all), adjust for 80% moisture content to convert from dry to wet wt; data are for benthic organisms used as surrogate for soil",FALSE,,FALSE
16065831,,BAF_Worms,0.049,123,"Table 11, median, adjust for 84% moisture content to convert from dry to wet wt",FALSE,,FALSE
16984488,,BAF_HerbVert,0.0579,124,"Table 7, general, median",FALSE,,FALSE
16984488,,BAF_OmnVert,0.0579,124,"Table 7, general, median",FALSE,,FALSE
16984488,,BAF_SmBirds,0.0579,124,"Table 7, general, median",FALSE,,FALSE
16984488,,BAF_SmHerp,0.0579,124,"Table 7, general, median",FALSE,,FALSE
16984488,,BAF_SmMammals,0.0579,124,"Table 7, general, median",FALSE,,FALSE
16984488,,BAF_SoilInvert,0,196,No data,FALSE,,FALSE
16984488,,BAF_Worms,0,196,No data,FALSE,,FALSE
16984488,1,BMC_Soil,200,91,,FALSE,,FALSE
16984488,58,BMC_Soil,30,92,,FALSE,,FALSE
18540299,,BAF_HerbVert,0.085,124,"Table 7, general, median",FALSE,,FALSE
18540299,,BAF_OmnVert,0.085,124,"Table 7, general, median",FALSE,,FALSE
18540299,,BAF_SmBirds,0.085,124,"Table 7, general, median",FALSE,,FALSE
18540299,,BAF_SmHerp,0.085,124,"Table 7, general, median",FALSE,,FALSE
18540299,,BAF_SmMammals,0.085,124,"Table 7, general, median",FALSE,,FALSE
18540299,,BAF_SoilInvert,0.094,87,"Table 2, P90 (dataset=all), adjust for 80% moisture content to convert from dry to wet wt; data are for benthic organisms used as surrogate for soil",FALSE,,FALSE
18540299,,BAF_Worms,0.049,123,"Table 11, median, adjust for 84% moisture content to convert from dry to wet wt",FALSE,,FALSE
22204531,,BAF_HerbVert,1,143,"Default, no data",FALSE,,FALSE
22204531,,BAF_OmnVert,1,143,"Default, no data",FALSE,,FALSE
22204531,,BAF_SmBirds,1,143,"Default, no data",FALSE,,FALSE
22204531,,BAF_SmHerp,1,143,"Default, no data",FALSE,,FALSE
22204531,,BAF_SmMammals,1,143,"Default, no data",FALSE,,FALSE
22204531,,BAF_SoilInvert,1,143,"Default, no data",FALSE,,FALSE
22204531,,BAF_Worms,1,143,"Default, no data",FALSE,,FALSE
25812300,,BAF_HerbVert,1,143,"Default, no data",FALSE,,FALSE
25812300,,BAF_OmnVert,1,143,"Default, no data",FALSE,,FALSE
25812300,,BAF_SmBirds,1,143,"Default, no data",FALSE,,FALSE
25812300,,BAF_SmHerp,1,143,"Default, no data",FALSE,,FALSE
25812300,,BAF_SmMammals,1,143,"Default, no data",FALSE,,FALSE
25812300,,BAF_SoilInvert,1,143,"Default, no data",FALSE,,FALSE
25812300,,BAF_Worms,1,143,"Default, no data",FALSE,,FALSE
42399417,,BAF_HerbVert,1,143,"Default, no data",FALSE,,FALSE
42399417,,BAF_OmnVert,1,143,"Default, no data",FALSE,,FALSE
42399417,,BAF_SmBirds,1,143,"Default, no data",FALSE,,FALSE
42399417,,BAF_SmHerp,1,143,"Default, no data",FALSE,,FALSE
42399417,,BAF_SmMammals,1,143,"Default, no data",FALSE,,FALSE
42399417,,BAF_SoilInvert,1,143,"Default, no data",FALSE,,FALSE
42399417,,BAF_Worms,1,143,"Default, no data",FALSE,,FALSE
51481619,,BAF_HerbVert,1,143,"Default, no data",FALSE,,FALSE
51481619,,BAF_OmnVert,1,143,"Default, no data",FALSE,,FALSE
51481619,,BAF_SmBirds,1,143,"Default, no data",FALSE,,FALSE
7440508,57,BMD,6.1,264,test species: Pig,FALSE,test species: Pig,FALSE
7440622,57,BMD,0.7,268,test species: Mouse,FALSE,test species: Mouse,FALSE
7440666,57,BMD,35,257,test species: Rabbit,FALSE,test species: Rabbit,FALSE
7783086,57,BMD,0.1,267,test species: Pig,FALSE,test species: Pig,FALSE
14797558,57,BMD,250,122,test species: Guinea Pig,FALSE,test species: Guinea Pig,FALSE
16065831,57,BMD,0.8,262,test species: Pig,FALSE,test species: Pig,FALSE
16984488,57,BMD,14,122,test species: Mink,FALSE,test species: Mink,FALSE
18540299,57,BMD,2.7,262,test species: Rat,FALSE,test species: Rat,FALSE
79572,2,BMD,1500,258,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
103902,2,BMD,2100,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
117817,2,BMD,1.1,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
148798,2,BMD,2100,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
3380345,2,BMD,770,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
7429905,2,BMD,110,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
7439921,2,BMD,1.1,265,test species: Chicken,FALSE,test species: Chicken,FALSE
51481619,,BAF_SmHerp,1,143,"Default, no data",FALSE,,FALSE
51481619,,BAF_SmMammals,1,143,"Default, no data",FALSE,,FALSE
51481619,,BAF_SoilInvert,1,143,"Default, no data",FALSE,,FALSE
51481619,,BAF_Worms,1,143,"Default, no data",FALSE,,FALSE
54910893,,BAF_HerbVert,1,143,"Default, no data",FALSE,,FALSE
54910893,,BAF_OmnVert,1,143,"Default, no data",FALSE,,FALSE
54910893,,BAF_SmBirds,1,143,"Default, no data",FALSE,,FALSE
54910893,,BAF_SmHerp,1,143,"Default, no data",FALSE,,FALSE
54910893,,BAF_SmMammals,1,143,"Default, no data",FALSE,,FALSE
54910893,,BAF_SoilInvert,1,143,"Default, no data",FALSE,,FALSE
54910893,,BAF_Worms,1,143,"Default, no data",FALSE,,FALSE
70458967,,BAF_HerbVert,1,143,"Default, no data",FALSE,,FALSE
70458967,,BAF_OmnVert,1,143,"Default, no data",FALSE,,FALSE
70458967,,BAF_SmBirds,1,143,"Default, no data",FALSE,,FALSE
70458967,,BAF_SmHerp,1,143,"Default, no data",FALSE,,FALSE
70458967,,BAF_SmMammals,1,143,"Default, no data",FALSE,,FALSE
70458967,,BAF_SoilInvert,1,143,"Default, no data",FALSE,,FALSE
70458967,,BAF_Worms,1,143,"Default, no data",FALSE,,FALSE
85721331,,BAF_HerbVert,1,143,"Default, no data",FALSE,,FALSE
85721331,,BAF_OmnVert,1,143,"Default, no data",FALSE,,FALSE
85721331,,BAF_SmBirds,1,143,"Default, no data",FALSE,,FALSE
85721331,,BAF_SmHerp,1,143,"Default, no data",FALSE,,FALSE
85721331,,BAF_SmMammals,1,143,"Default, no data",FALSE,,FALSE
85721331,,BAF_SoilInvert,1,143,"Default, no data",FALSE,,FALSE
85721331,,BAF_Worms,1,143,"Default, no data",FALSE,,FALSE
14797650,,BAF_SmBirds,1,143,,FALSE,,FALSE
14797650,,BAF_SmMammals,1,143,,FALSE,,FALSE
14797650,,BAF_Worms,1,143,,FALSE,,FALSE
14797650,,BAF_HerbVert,1,143,,FALSE,,FALSE
7783008,,BAF_SmBirds,1,143,,FALSE,,FALSE
7783008,,BAF_SmMammals,1,143,,FALSE,,FALSE
7783008,,BAF_Worms,1,143,,FALSE,,FALSE
7783008,,BAF_HerbVert,1,143,,FALSE,,FALSE
50282,,BAF_SmBirds,1,143,,FALSE,,FALSE
57625,,BAF_SmBirds,1,143,,FALSE,,FALSE
57681,,BAF_SmBirds,1,143,,FALSE,,FALSE
57830,,BAF_SmBirds,1,143,,FALSE,,FALSE
58220,,BAF_SmBirds,1,143,,FALSE,,FALSE
68359,,BAF_SmBirds,1,143,,FALSE,,FALSE
72140,,BAF_SmBirds,1,143,,FALSE,,FALSE
76573,,BAF_SmBirds,1,143,,FALSE,,FALSE
154212,,BAF_SmBirds,1,143,,FALSE,,FALSE
657249,,BAF_SmBirds,1,143,,FALSE,,FALSE
738705,,BAF_SmBirds,1,143,,FALSE,,FALSE
5436431,,BAF_SmBirds,1,143,,FALSE,,FALSE
11006761,,BAF_SmBirds,1,143,,FALSE,,FALSE
14698294,,BAF_SmBirds,1,143,,FALSE,,FALSE
18559949,,BAF_SmBirds,1,143,,FALSE,,FALSE
66357355,,BAF_SmBirds,1,143,,FALSE,,FALSE
7439965,2,BMD,120,256,test species: Chicken,FALSE,test species: Chicken,FALSE
1163195,,BCF_Bff,1400,18,BAF_T3W used as surrogate,FALSE,,FALSE
5436431,,BCF_Bff,4.5E+05,18,BAF_T3W used as surrogate,FALSE,,FALSE
60348609,,BCF_Bff,1.7E+06,18,BAF_T3W used as surrogate,FALSE,,FALSE
50328,,BCF_Bff,980,18,BAF_T3W used as surrogate,FALSE,,FALSE
117817,,BCF_Bff,6100,18,BAF_T3W used as surrogate,FALSE,,FALSE
298464,,BCF_Bff,16,18,BAF_T3W used as surrogate,FALSE,,FALSE
106478,,BCF_Bff,5.2,18,BAF_T3W used as surrogate,FALSE,,FALSE
57625,,BCF_Bff,0.94,18,BAF_T3W used as surrogate,FALSE,,FALSE
51481619,,BCF_Bff,1,18,BAF_T3W used as surrogate,FALSE,,FALSE
85721331,,BCF_Bff,1,18,BAF_T3W used as surrogate,FALSE,,FALSE
68631492,,BAF_SmBirds,1,143,,FALSE,,FALSE
93106606,,BAF_SmBirds,1,143,,FALSE,,FALSE
98105998,,BAF_SmBirds,1,143,,FALSE,,FALSE
50282,,BAF_SmHerp,1,143,,FALSE,,FALSE
57625,,BAF_SmHerp,1,143,,FALSE,,FALSE
57681,,BAF_SmHerp,1,143,,FALSE,,FALSE
57830,,BAF_SmHerp,1,143,,FALSE,,FALSE
58220,,BAF_SmHerp,1,143,,FALSE,,FALSE
68359,,BAF_SmHerp,1,143,,FALSE,,FALSE
72140,,BAF_SmHerp,1,143,,FALSE,,FALSE
76573,,BAF_SmHerp,1,143,,FALSE,,FALSE
154212,,BAF_SmHerp,1,143,,FALSE,,FALSE
657249,,BAF_SmHerp,1,143,,FALSE,,FALSE
738705,,BAF_SmHerp,1,143,,FALSE,,FALSE
5436431,,BAF_SmHerp,1,143,,FALSE,,FALSE
7783008,,BAF_SmHerp,1,143,,FALSE,,FALSE
11006761,,BAF_SmHerp,1,143,,FALSE,,FALSE
14698294,,BAF_SmHerp,1,143,,FALSE,,FALSE
14797650,,BAF_SmHerp,1,143,,FALSE,,FALSE
18559949,,BAF_SmHerp,1,143,,FALSE,,FALSE
66357355,,BAF_SmHerp,1,143,,FALSE,,FALSE
68631492,,BAF_SmHerp,1,143,,FALSE,,FALSE
93106606,,BAF_SmHerp,1,143,,FALSE,,FALSE
98105998,,BAF_SmHerp,1,143,,FALSE,,FALSE
50282,,BAF_SmMammals,1,143,,FALSE,,FALSE
57625,,BAF_SmMammals,1,143,,FALSE,,FALSE
57681,,BAF_SmMammals,1,143,,FALSE,,FALSE
57830,,BAF_SmMammals,1,143,,FALSE,,FALSE
58220,,BAF_SmMammals,1,143,,FALSE,,FALSE
68359,,BAF_SmMammals,1,143,,FALSE,,FALSE
72140,,BAF_SmMammals,1,143,,FALSE,,FALSE
76573,,BAF_SmMammals,1,143,,FALSE,,FALSE
154212,,BAF_SmMammals,1,143,,FALSE,,FALSE
657249,,BAF_SmMammals,1,143,,FALSE,,FALSE
738705,,BAF_SmMammals,1,143,,FALSE,,FALSE
5436431,,BAF_SmMammals,1,143,,FALSE,,FALSE
11006761,,BAF_SmMammals,1,143,,FALSE,,FALSE
14698294,,BAF_SmMammals,1,143,,FALSE,,FALSE
18559949,,BAF_SmMammals,1,143,,FALSE,,FALSE
66357355,,BAF_SmMammals,1,143,,FALSE,,FALSE
68631492,,BAF_SmMammals,1,143,,FALSE,,FALSE
93106606,,BAF_SmMammals,1,143,,FALSE,,FALSE
98105998,,BAF_SmMammals,1,143,,FALSE,,FALSE
50282,,BAF_SoilInvert,1,143,,FALSE,,FALSE
57625,,BAF_SoilInvert,1,143,,FALSE,,FALSE
57681,,BAF_SoilInvert,1,143,,FALSE,,FALSE
57830,,BAF_SoilInvert,1,143,,FALSE,,FALSE
58220,,BAF_SoilInvert,1,143,,FALSE,,FALSE
68359,,BAF_SoilInvert,1,143,,FALSE,,FALSE
72140,,BAF_SoilInvert,1,143,,FALSE,,FALSE
76573,,BAF_SoilInvert,1,143,,FALSE,,FALSE
154212,,BAF_SoilInvert,1,143,,FALSE,,FALSE
657249,,BAF_SoilInvert,1,143,,FALSE,,FALSE
738705,,BAF_SoilInvert,1,143,,FALSE,,FALSE
5436431,,BAF_SoilInvert,1,143,,FALSE,,FALSE
7783008,,BAF_SoilInvert,1,143,,FALSE,,FALSE
11006761,,BAF_SoilInvert,1,143,,FALSE,,FALSE
14698294,,BAF_SoilInvert,1,143,,FALSE,,FALSE
14797650,,BAF_SoilInvert,1,143,,FALSE,,FALSE
18559949,,BAF_SoilInvert,1,143,,FALSE,,FALSE
66357355,,BAF_SoilInvert,1,143,,FALSE,,FALSE
68631492,,BAF_SoilInvert,1,143,,FALSE,,FALSE
93106606,,BAF_SoilInvert,1,143,,FALSE,,FALSE
98105998,,BAF_SoilInvert,1,143,,FALSE,,FALSE
50282,,BAF_Worms,1,143,,FALSE,,FALSE
57625,,BAF_Worms,1,143,,FALSE,,FALSE
57681,,BAF_Worms,1,143,,FALSE,,FALSE
57830,,BAF_Worms,1,143,,FALSE,,FALSE
58220,,BAF_Worms,1,143,,FALSE,,FALSE
68359,,BAF_Worms,1,143,,FALSE,,FALSE
72140,,BAF_Worms,1,143,,FALSE,,FALSE
76573,,BAF_Worms,1,143,,FALSE,,FALSE
154212,,BAF_Worms,1,143,,FALSE,,FALSE
657249,,BAF_Worms,1,143,,FALSE,,FALSE
738705,,BAF_Worms,1,143,,FALSE,,FALSE
5436431,,BAF_Worms,1,143,,FALSE,,FALSE
11006761,,BAF_Worms,1,143,,FALSE,,FALSE
14698294,,BAF_Worms,1,143,,FALSE,,FALSE
18559949,,BAF_Worms,1,143,,FALSE,,FALSE
66357355,,BAF_Worms,1,143,,FALSE,,FALSE
68631492,,BAF_Worms,1,143,,FALSE,,FALSE
93106606,,BAF_Worms,1,143,,FALSE,,FALSE
98105998,,BAF_Worms,1,143,,FALSE,,FALSE
50282,,BAF_HerbVert,1,143,,FALSE,,FALSE
57625,,BAF_HerbVert,1,143,,FALSE,,FALSE
57681,,BAF_HerbVert,1,143,,FALSE,,FALSE
57830,,BAF_HerbVert,1,143,,FALSE,,FALSE
58220,,BAF_HerbVert,1,143,,FALSE,,FALSE
68359,,BAF_HerbVert,1,143,,FALSE,,FALSE
72140,,BAF_HerbVert,1,143,,FALSE,,FALSE
76573,,BAF_HerbVert,1,143,,FALSE,,FALSE
154212,,BAF_HerbVert,1,143,,FALSE,,FALSE
657249,,BAF_HerbVert,1,143,,FALSE,,FALSE
738705,,BAF_HerbVert,1,143,,FALSE,,FALSE
5436431,,BAF_HerbVert,1,143,,FALSE,,FALSE
11006761,,BAF_HerbVert,1,143,,FALSE,,FALSE
14698294,,BAF_HerbVert,1,143,,FALSE,,FALSE
18559949,,BAF_HerbVert,1,143,,FALSE,,FALSE
66357355,,BAF_HerbVert,1,143,,FALSE,,FALSE
68631492,,BAF_HerbVert,1,143,,FALSE,,FALSE
93106606,,BAF_HerbVert,1,143,,FALSE,,FALSE
98105998,,BAF_HerbVert,1,143,,FALSE,,FALSE
50282,,BAF_OmnVert,1,143,,FALSE,,FALSE
57625,,BAF_OmnVert,1,143,,FALSE,,FALSE
57681,,BAF_OmnVert,1,143,,FALSE,,FALSE
57830,,BAF_OmnVert,1,143,,FALSE,,FALSE
58220,,BAF_OmnVert,1,143,,FALSE,,FALSE
68359,,BAF_OmnVert,1,143,,FALSE,,FALSE
72140,,BAF_OmnVert,1,143,,FALSE,,FALSE
76573,,BAF_OmnVert,1,143,,FALSE,,FALSE
154212,,BAF_OmnVert,1,143,,FALSE,,FALSE
657249,,BAF_OmnVert,1,143,,FALSE,,FALSE
738705,,BAF_OmnVert,1,143,,FALSE,,FALSE
5436431,,BAF_OmnVert,1,143,,FALSE,,FALSE
7783008,,BAF_OmnVert,1,143,,FALSE,,FALSE
11006761,,BAF_OmnVert,1,143,,FALSE,,FALSE
14698294,,BAF_OmnVert,1,143,,FALSE,,FALSE
14797650,,BAF_OmnVert,1,143,,FALSE,,FALSE
18559949,,BAF_OmnVert,1,143,,FALSE,,FALSE
66357355,,BAF_OmnVert,1,143,,FALSE,,FALSE
68631492,,BAF_OmnVert,1,143,,FALSE,,FALSE
93106606,,BAF_OmnVert,1,143,,FALSE,,FALSE
98105998,,BAF_OmnVert,1,143,,FALSE,,FALSE
7783086,33,BMD,0.3,267,test species: Chicken,FALSE,test species: Chicken,FALSE
16065831,33,BMD,2.6,262,test species: Chicken,FALSE,test species: Chicken,FALSE
16984488,33,BMD,21,122,test species: Screech owl,FALSE,test species: Screech owl,FALSE
79572,39,BMD,1600,258,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
103902,39,BMD,2300,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
117817,39,BMD,1.1,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
148798,39,BMD,2300,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
3380345,39,BMD,830,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
7429905,39,BMD,110,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
7439921,39,BMD,1.2,265,test species: Chicken,FALSE,test species: Chicken,FALSE
7439965,39,BMD,130,256,test species: Chicken,FALSE,test species: Chicken,FALSE
7439987,39,BMD,26,122,test species: Chicken,FALSE,test species: Chicken,FALSE
7440020,39,BMD,4.8,266,test species: Chicken,FALSE,test species: Chicken,FALSE
7440224,39,BMD,1.7,255,test species: Turkey,FALSE,test species: Turkey,FALSE
7440315,39,BMD,11,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7440382,39,BMD,1.6,252,test species: Chicken,FALSE,test species: Chicken,FALSE
7440393,39,BMD,32,122,test species: 1-day old chicks,FALSE,test species: 1-day old chicks,FALSE
